stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
2770203,2770203,"Mt Druitt Station, Coates St",-33.77002603,150.81956398,,277010,0,Level 0,
2770251,2770251,"Mount Druitt Station, Stand E",-33.76900276,150.82001486,,277010,0,Level 0,
2770380,2770380,"Mount Druitt Station, Stand J",-33.76867478,150.82012977,,277010,2,Level 0,
2770506,2770506,"Mount Druitt Station, Stand F",-33.76876316,150.81931364,,277010,0,Level 0,
2770507,2770507,"Mount Druitt Station, Stand G",-33.76878548,150.81946569,,277010,0,Level 0,
2770508,2770508,"Mount Druitt Station, Stand H",-33.76881546,150.81966125,,277010,0,Level 0,
2770581,2770581,"Mt Druitt Station, North Pde",-33.76924943,150.81961579,,277010,2,Level 0,
2770582,2770582,"Mt Druitt Station, Beames Av",-33.76988094,150.82104660,,277010,2,Level 0,
277060,277060,"Mount Druitt Station, Stand D",-33.76898244,150.81979815,,277010,0,Level 0,
277079,277079,"Mount Druitt Station, Stand A",-33.76891681,150.81929888,,277010,0,Level 0,
216711,216711,"Glenfield Station, Railway Pde",-33.97254986,150.89307134,,216710,0,Level 0,
216712,216712,Railway Pde Opp Glenfield Station,-33.97262707,150.89319384,,216710,0,Level 0,
216764,216764,Glenfield Station (Trackwork),-33.97174693,150.89395402,,216710,2,Level 0,
2170171,2170171,"Liverpool Station, Stand F",-33.92339087,150.92746325,,217020,1,Level 0,
2170296,2170296,"Liverpool Station, Stand D",-33.92340683,150.92780988,,217020,0,Level 0,
2170563,2170563,"Liverpool Station, Stand G",-33.92395007,150.92716467,,217020,1,Level 0,
2170567,2170567,"Liverpool Station, Stand E",-33.92335594,150.92771026,,217020,1,Level 0,
2170570,2170570,"Liverpool Station, Stand C",-33.92373837,150.92786836,,217020,0,Level 0,
2170588,2170588,"Liverpool Station, Stand B",-33.92399548,150.92771804,,217020,1,Level 0,
2170805,2170805,"Liverpool Station, Stand A",-33.92419688,150.92761920,,217020,0,Level 0,
217092,217092,Bigge St Opp Liverpool Station,-33.92405901,150.92657516,,217020,0,Level 0,
217421,217421,"Edmondson Park Station, Stand A",-33.96964740,150.85881623,,217426,0,Level 0,
217422,217422,"Edmondson Park Station, Stand B",-33.96959085,150.85860818,,217426,0,Level 0,
217938,217938,"Leppington Station, Stand A",-33.95476835,150.80801099,,217933,0,Level 0,
217939,217939,"Leppington Station, Stand B",-33.95472971,150.80780380,,217933,0,Level 0,
2560267,2560267,O'Sullivan Rd Opp Leumeah Station,-34.05120595,150.83039238,,256010,0,Level 0,
2560667,2560667,"Leumeah Station, Plough Inn Rd",-34.05020497,150.83070455,,256010,0,Level 0,
256085,256085,"Leumeah Station, O'Sullivan Rd",-34.05108897,150.83038711,,256010,0,Level 0,
256491,256491,"Macquarie Fields Station, Railway Pde",-33.98487789,150.87908492,,256410,0,Level 0,
2565134,2565134,Ingleburn Station West,-33.99753128,150.86387592,,256510,0,Level 0,
256564,256564,"Ingleburn Station, Ingleburn Rd",-33.99786488,150.86444282,,256510,0,Level 0,
2565646,2565646,Ingleburn Rd Opp Ingleburn Station,-33.99757794,150.86497076,,256510,2,Level 0,
2566123,2566123,"Minto Station, Minto Rd",-34.02759110,150.84267415,,256610,0,Level 0,
2566234,2566234,Minto Rd Opp Minto Station,-34.02767432,150.84289437,,256610,1,Level 0,
256628,256628,"Minto Station, Somerset St",-34.02717696,150.84237406,,256610,0,Level 0,
256664,256664,"Minto Station, Redfern Rd",-34.02788420,150.84309866,,256610,0,Level 0,
2000249,2000249,"Town Hall, Park St, Stand H",-33.87305824,151.20781360,,200070,0,,
2000252,2000252,"Town Hall, Park St, Stand K",-33.87322537,151.20845911,,200070,0,,
2000425,2000425,"Town Hall, Park St, Stand J",-33.87314509,151.20764505,,200070,1,,
2000426,2000426,"Town Hall, Park St, Stand G",-33.87310489,151.20882043,,200070,1,,
2000458,2000458,Town Hall Light Rail,-33.87387213,151.20693548,,200070,1,Level 0,
2000459,2000459,Town Hall Light Rail,-33.87385672,151.20685912,,200070,1,Level 0,
204211,204211,"Newtown Station, King St, Stand D",-33.89744764,151.17901968,,204210,0,Level 0,
204226,204226,"Newtown Station, King St, Stand C",-33.89813233,151.17849129,,204210,1,Level 0,
204238,204238,"Newtown Station, King St, Stand B",-33.89816664,151.17827687,,204210,1,Level 0,
204243,204243,"Newtown Station, Enmore Rd, Stand A",-33.89774461,151.17823464,,204210,0,Level 0,
213111,213111,"Ashfield Station, Brown St, Stand C",-33.88763538,151.12511647,,213110,0,Level 0,
2131110,2131110,"Ashfield Station, Brown St, Stand D",-33.88761206,151.12473721,,213110,1,Level 0,
2131111,2131111,"Ashfield Station, Liverpool Rd, Stand E",-33.88897356,151.12524582,,213110,1,Level 0,
213112,213112,"Ashfield Station, Brown St, Stand B",-33.88770301,151.12524937,,213110,1,Level 0,
213121,213121,"Ashfield Station, Liverpool Rd, Stand F",-33.88864801,151.12474394,,213110,1,Level 0,
213146,213146,"Ashfield Station, Liverpool Rd, Stand G",-33.88938731,151.12553587,,213110,1,Level 0,
213159,213159,"Ashfield Station, Brown St, Stand A",-33.88801874,151.12631256,,213110,0,Level 0,
213212,213212,The Strand Opp Croydon Station,-33.88345699,151.11455471,,213210,2,Level 0,
213268,213268,"Croydon Station, The Strand",-33.88355089,151.11471047,,213210,0,Level 0,
213274,213274,Hennessy St Opp College St,-33.88324166,151.11614323,,213210,1,Level 0,
213425,213425,"Burwood Station, Burwood Rd, Stand H",-33.87658568,151.10392964,,213410,0,Level 0,
213434,213434,"Burwood Station, Burwood Rd, Stand F",-33.87785482,151.10369882,,213410,2,Level 0,
213451,213451,"Burwood Station, Burwood Rd, Stand E",-33.87770693,151.10354049,,213410,1,Level 0,
213453,213453,"Burwood Station, Burwood Rd, Stand G",-33.87627406,151.10381747,,213410,0,Level 0,
213464,213464,"Burwood Station, Railway Pde, Stand A",-33.87719667,151.10290029,,213410,0,Level 0,
213465,213465,"Burwood Station, Railway Pde, Stand D",-33.87731541,151.10258190,,213410,1,Level 0,
213466,213466,"Burwood Station, Railway Pde, Stand C",-33.87728986,151.10226740,,213410,0,Level 0,
213476,213476,"Burwood Station, Railway Pde, Stand B",-33.87724308,151.10204911,,213410,1,Level 0,
213511,213511,"Strathfield Station, Everton Rd, Stand D",-33.87122870,151.09434006,,213510,0,Level 0,
213512,213512,"Strathfield Station, Everton Rd, Stand C",-33.87108871,151.09421454,,213510,1,Level 0,
213513,213513,"Strathfield Station, Everton Rd, Stand B",-33.87093432,151.09398032,,213510,1,Level 0,
213514,213514,"Strathfield Station, Everton Rd, Stand A",-33.87084003,151.09383539,,213510,1,Level 0,
213515,213515,"Strathfield Station, Albert Rd, Stand H",-33.87179645,151.09352466,,213510,1,Level 0,
213516,213516,"Strathfield Station, Albert Rd, Stand G",-33.87191017,151.09362732,,213510,1,Level 0,
213518,213518,"Strathfield Station, Albert Rd, Stand M",-33.87228082,151.09386108,,213510,1,Level 0,
213519,213519,"Strathfield Station, Albert Rd, Stand L",-33.87245354,151.09381533,,213510,0,Level 0,
2135215,2135215,"Strathfield Station, Albert Rd, Stand E",-33.87184433,151.09371058,,213510,0,Level 0,
213563,213563,"Strathfield Station, Albert Rd, Stand F",-33.87175759,151.09360922,,213510,1,Level 0,
213564,213564,"Strathfield Station, Everton Rd",-33.87172173,151.09495774,,213510,1,Level 0,
2141276,2141276,"Berala Station, Campbell St",-33.87183993,151.03300283,,214120,0,Level 0,
2141279,2141279,"Berala Station, Woodburn Rd",-33.87133686,151.03240662,,214120,0,Level 0,
214182,214182,Woodburn Rd Opp Berala Station,-33.87132876,151.03210378,,214120,0,Level 0,
2142287,2142287,"Granville Station, Bridge St, Stand D",-33.83236226,151.01155864,,214240,1,Level 0,
2142339,2142339,Bridge St Opp Granville Station,-33.83219680,151.01165887,,214240,1,Level 0,
214288,214288,"Granville Station, Stand A",-33.83329992,151.01181846,,214240,0,Level 0,
214289,214289,"Granville Station, Stand B",-33.83363597,151.01173701,,214240,0,Level 0,
214411,214411,"Auburn Station, Northumberland Rd, Stand C",-33.84883716,151.03378808,,214410,1,Level 0,
2144159,2144159,"Auburn Station, Northumberland Rd, Stand D",-33.84882588,151.03358236,,214410,1,Level 0,
2144223,2144223,"Auburn Station, Rawson St, Stand E",-33.84937079,151.03372681,,214410,1,Level 0,
2144234,2144234,"Auburn Station, South Pde, Stand B",-33.84923891,151.03225189,,214410,0,Level 0,
2144236,2144236,"Auburn Station, Rawson St",-33.84942178,151.03354562,,214410,1,Level 0,
214460,214460,"Auburn Station, South Pde, Stand A",-33.84988611,151.03312470,,214410,0,Level 0,
214630,214630,Portico Pde Opp Toongabbie Station,-33.78656858,150.95080884,,214610,1,Level 0,
214631,214631,"Toongabbie Station, Portico Pde",-33.78698249,150.95110847,,214610,0,Level 0,
214675,214675,"Toongabbie Station, Wentworth Av",-33.78678664,150.95159589,,214610,1,Level 0,
214676,214676,Wentworth Av Opp Toongabbie Station,-33.78675550,150.95172396,,214610,1,Level 0,
2148310,2148310,"Blacktown Station, Stand J",-33.76816896,150.90725759,,214810,0,Level 0,
2150106,2150106,"Parramatta Station, Stand B1",-33.81728729,151.00408484,,215020,0,Level 0,
2150107,2150107,"Parramatta Station, Stand B2",-33.81740729,151.00427396,,215020,0,Level 0,
2150109,2150109,"Parramatta Station, Stand B4",-33.81806466,151.00539500,,215020,1,Level 0,
2150111,2150111,"Parramatta Station, Stand A2",-33.81740647,151.00457620,,215020,1,Level 0,
2150114,2150114,"Parramatta Station, Stand A1",-33.81724464,151.00428796,,215020,0,Level 0,
2150119,2150119,"Parramatta Station, Stand B3",-33.81759576,151.00457424,,215020,0,Level 0,
2150121,2150121,"Parramatta Station, Stand A3",-33.81770560,151.00507596,,215020,1,Level 0,
2150138,2150138,"Parramatta Station, Stand A4",-33.81799642,151.00555374,,215020,1,Level 0,
2150361,2150361,"Parramatta Station, Darcy St",-33.81682727,151.00437644,,215020,1,Level 0,
2150386,2150386,"Parramatta Station, Fitzwilliam St",-33.81800986,151.00486346,,215020,1,Level 0,
2160112,2160112,"Merrylands Interchange, Terminal Pl - Stand 3",-33.83584580,150.99254475,,216010,0,Level 0,
2160113,2160113,"Merrylands Interchange, Terminal Pl - Stand 2",-33.83623442,150.99250886,,216010,0,Level 0,
2160114,2160114,"Merrylands Interchange, Terminal Pl - Stand 1",-33.83647395,150.99234724,,216010,0,Level 0,
2160243,2160243,"Merrylands Station, Railway Tce",-33.83704217,150.99233051,,216010,1,Level 0,
2160244,2160244,"Merrylands Station, Merrylands Rd",-33.83713790,150.99271290,,216010,0,Level 0,
216030,216030,"Merrylands Interchange, Terminal Pl - Stand 4",-33.83622237,150.99232473,,216010,0,Level 0,
2161129,2161129,"Guildford Station, Military Rd",-33.85452797,150.98411621,,216110,0,Level 0,
2161236,2161236,Railway St Opp Guildford Station,-33.85356695,150.98541073,,216110,0,Level 0,
216156,216156,"Guildford Station, Railway St",-33.85342474,150.98535012,,216110,0,Level 0,
2162183,2162183,Waldron Rd Opp Chester Hill Station,-33.88296543,151.00024089,,216220,1,Level 0,
216233,216233,"Chester Hill Station, Waldron Rd",-33.88308356,150.99993310,,216220,0,Level 0,
216294,216294,"Sefton Station, Wellington Rd",-33.88551623,151.01211497,,216210,0,Level 0,
2163148,2163148,Christina Rd Opp Leightonfield Station,-33.88096195,150.98506546,,216310,0,Level 0,
2163151,2163151,"Leightonfield Station, Christina Rd",-33.88116382,150.98467513,,216310,0,Level 0,
2163174,2163174,"Villawood Station, Villawood Rd",-33.88176352,150.97588720,,216320,0,Level 0,
216394,216394,River Av Opp Villawood Station,-33.88037863,150.97719492,,216320,0,Level 0,
216395,216395,"Villawood Station, River Av",-33.88059283,150.97725889,,216320,0,Level 0,
216516,216516,"Fairfield Station, The Crescent, Stand J",-33.87197586,150.95665775,,216510,0,Level 0,
216524,216524,"Fairfield Station, The Crescent, Stand H",-33.87153697,150.95769612,,216510,1,Level 0,
216525,216525,"Fairfield Station, The Crescent, Stand G",-33.87166122,150.95747501,,216510,0,Level 0,
216526,216526,"Fairfield Station, Stand E",-33.87162692,150.95798114,,216510,0,Level 0,
216527,216527,"Fairfield Station, Stand D",-33.87173179,150.95780235,,216510,0,Level 0,
216528,216528,"Fairfield Station, Stand A",-33.87203533,150.95733026,,216510,0,Level 0,
216529,216529,"Fairfield Station, Stand F",-33.87151514,150.95809480,,216510,0,Level 0,
216530,216530,"Fairfield Station, Stand B",-33.87191350,150.95747587,,216510,0,Level 0,
216532,216532,"Fairfield Station, Stand C",-33.87182732,150.95763392,,216510,0,Level 0,
2166184,2166184,"Cabramatta Station, Broomfield St, Stand F",-33.89499718,150.93901785,,216620,0,Level 0,
2166242,2166242,Railway Pde Opp Canley Vale Station,-33.88696934,150.94348871,,216610,1,Level 0,
2166249,2166249,"Cabramatta Station, Railway Pde, Stand A",-33.89421747,150.93860375,,216620,0,Level 0,
2166255,2166255,Railway Pde Before Cabramatta Rd W,-33.89585953,150.93825794,,216620,1,Level 0,
216643,216643,"Canley Vale Station, Railway Pde",-33.88755453,150.94322395,,216610,0,Level 0,
216671,216671,"Cabramatta Station, Railway Pde, Stand E",-33.89451925,150.93874732,,216620,0,Level 0,
216672,216672,"Cabramatta Station, Railway Pde, Stand D",-33.89505495,150.93862070,,216620,0,Level 0,
216674,216674,"Cabramatta Station, Railway Pde, Stand C",-33.89529027,150.93858832,,216620,1,Level 0,
216685,216685,"Cabramatta Station, Railway Pde, Stand B",-33.89443480,150.93857054,,216620,1,Level 0,
2170801,2170801,Remembrance Av Opp Warwick Farm Station,-33.91330894,150.93474930,,217010,2,Level 0,
2170802,2170802,Hume Hwy Opp Warwick Farm Station (NightRide),-33.91297663,150.93358836,,217010,0,Level 0,
2170803,2170803,"Warwick Farm Station, Hume Hwy (NightRide)",-33.91323860,150.93356799,,217010,0,Level 0,
217357,217357,"Holsworthy Station, Access Road, The Boulevarde",-33.96297019,150.95686049,,217310,0,Level 0,
2193105,2193105,"Canterbury Station, Canterbury Rd, Stand F",-33.91273925,151.11835215,,219320,0,Level 0,
2193108,2193108,"Canterbury Station, Canterbury Rd, Stand G",-33.91232175,151.11898045,,219320,1,Level 0,
219321,219321,"Canterbury Station, Canterbury Rd, Stand E",-33.91241645,151.11857435,,219320,0,Level 0,
219322,219322,"Canterbury Station, Broughton St, Stand D",-33.91183852,151.11888151,,219320,1,Level 0,
219323,219323,"Canterbury Station, Broughton St, Stand A",-33.91188309,151.11916464,,219320,1,Level 0,
219324,219324,"Canterbury Station, Broughton St, Stand B",-33.91170069,151.11896132,,219320,1,Level 0,
219325,219325,"Canterbury Station, Broughton St, Stand C",-33.91167370,151.11896002,,219320,1,Level 0,
2194103,2194103,South Pde Opp Harold St,-33.91032128,151.10497583,,219410,1,Level 0,
219411,219411,"Campsie Station, Beamish St, Stand B",-33.90977797,151.10343681,,219410,1,Level 0,
219413,219413,"ANZAC Mall, Beamish St",-33.91111224,151.10368458,,219410,1,Level 0,
219414,219414,"Campsie Station, Beamish St, Stand F",-33.91081969,151.10381102,,219410,1,Level 0,
219415,219415,"Campsie Station, South Pde, Stand E",-33.91063329,151.10399659,,219410,0,Level 0,
219416,219416,"Campsie Station, South Pde, Stand D",-33.91040550,151.10434228,,219410,1,Level 0,
219417,219417,"Campsie Station, Beamish St, Stand C",-33.90985282,151.10362412,,219410,0,Level 0,
219461,219461,"Campsie Station, Beamish St, Stand A",-33.90906083,151.10332674,,219410,2,Level 0,
219481,219481,"Campsie Station, North Pde, Stand G",-33.91002986,151.10317873,,219410,1,Level 0,
2195118,2195118,"Lakemba Station, The Boulevarde, Stand D",-33.92006065,151.07683479,,219510,0,Level 0,
219527,219527,"Lakemba Station, The Boulevarde, Stand E",-33.92027436,151.07663963,,219510,0,Level 0,
2211107,2211107,Howard Rd Opp Padstow Station,-33.95222825,151.03229947,,221110,0,,
2211113,2211113,Howard Rd At Memorial Dr,-33.95213927,151.03144108,,221110,0,Level 0,
2211119,2211119,Howard Rd After Padstow Pde,-33.95227741,151.03135029,,221110,0,Level 0,
221115,221115,"Padstow Station, Howard Rd",-33.95209500,151.03279054,,221110,0,Level 0,
221261,221261,"Revesby Station, Marco Av",-33.95197154,151.01509556,,221210,0,Level 0,
221281,221281,Marco Av Opp Revesby Station,-33.95179778,151.01517389,,221210,0,Level 0,
2213107,2213107,Braesmere Rd Opp Panania Station,-33.95366496,150.99825329,,221310,0,Level 0,
2213115,2213115,"East Hills Station, Maclaurin Av",-33.96226852,150.98415497,,221320,0,Level 0,
221313,221313,"East Hills Station, Park Rd",-33.96160613,150.98429706,,221320,0,Level 0,
221354,221354,"Panania Station, Anderson Av",-33.95478959,150.99830597,,221310,1,Level 0,
221367,221367,Park Rd Opp East Hills Station,-33.96160483,150.98405909,,221320,0,Level 0,
221375,221375,"Panania Station, Braesmere Rd",-33.95378917,150.99831317,,221310,0,Level 0,
2220122,2220122,"Hurstville Station, Ormonde Pde, Stand N",-33.96761373,151.10211861,,222010,1,Level 0,
2220123,2220123,"Hurstville Station, Ormonde Pde, Stand P",-33.96821924,151.10341299,,222010,1,Level 0,
222021,222021,"Hurstville Station, McMahon St, Stand D",-33.96577070,151.10145685,,222010,1,Level 0,
222022,222022,Forest Rd At Diment Way,-33.96668029,151.10254953,,222010,1,Level 0,
222028,222028,"Hurstville Station, Ormonde Pde, Stand J",-33.96789327,151.10292148,,222010,1,Level 0,
2220298,2220298,"Hurstville Station, Butler Rd, Stand M",-33.96833593,151.10180729,,222010,1,Level 0,
2220327,2220327,"Hurstville Station, Stand B",-33.96628127,151.10208697,,222010,0,Level 0,
2220328,2220328,"Hurstville Station, Stand A",-33.96635790,151.10222043,,222010,1,Level 0,
2220329,2220329,"Hurstville Station, Barratt St, Stand E",-33.96581205,151.10210766,,222010,1,Level 0,
2220330,2220330,"Hurstville Station, Forest Rd, Stand C",-33.96626618,151.10172939,,222010,0,Level 0,
2220331,2220331,"Hurstville Station, Crofts Av, Stand G",-33.96615059,151.10303231,,222010,1,Level 0,
2220332,2220332,"Hurstville Station, Barratt St, Stand F",-33.96567639,151.10212277,,222010,1,Level 0,
2220333,2220333,"Hurstville Station, Ormonde Pde, Stand L",-33.96778211,151.10247276,,222010,1,Level 0,
2220334,2220334,"Hurstville Station, Ormonde Pde, Stand H",-33.96798645,151.10309899,,222010,1,Level 0,
